Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 6.0,Eps = 6.0 25,Eps = 6.0 75,Eps = 8.0,Eps = 8.0 25,Eps = 8.0 75,Eps = 10.0,Eps = 10.0 25,Eps = 10.0 75,Original Features
5,0.7894736842105263,0.07017543859649122,0.02631578947368418,0.6666666666666666,0.03508771929824561,0.07894736842105265,0.7631578947368421,0.03508771929824561,0.00877192982456132,0.7631578947368421,0.07017543859649122,0.00877192982456132,0.7631578947368421,0.03508771929824561,0.01754385964912275,0.7719298245614035,0.06140350877192979,0.03508771929824561,0.9298245614035088
10,0.8157894736842105,0.00877192982456143,0.03508771929824561,0.6491228070175439,0.06140350877192979,0.02631578947368418,0.7192982456140351,0.04385964912280704,0.01754385964912275,0.7807017543859649,0.06140350877192979,0.01754385964912286,0.7894736842105263,0.04385964912280704,0.02631578947368418,0.8070175438596491,0.03508771929824561,0.01754385964912286,0.9298245614035088
15,0.8508771929824561,0.01754385964912275,0.02631578947368418,0.6403508771929824,0.06140350877192979,0.04385964912280704,0.6228070175438597,0.061403508771929904,0.04385964912280693,0.7368421052631579,0.03508771929824561,0.052631578947368474,0.7982456140350878,0.052631578947368474,0.02631578947368418,0.7894736842105263,0.00877192982456143,0.03508771929824561,0.9298245614035088
20,0.868421052631579,0.01754385964912286,0.00877192982456132,0.6491228070175439,0.03508771929824561,0.0,0.6666666666666666,0.01754385964912275,0.03508771929824561,0.6666666666666666,0.03508771929824561,0.04385964912280704,0.7719298245614035,0.03508771929824561,0.052631578947368474,0.7982456140350878,0.03508771929824561,0.03508771929824561,0.9298245614035088
25,0.868421052631579,0.01754385964912286,0.01754385964912275,0.6491228070175439,0.0,0.0,0.6578947368421053,0.00877192982456143,0.05263157894736836,0.6754385964912281,0.02631578947368418,0.02631578947368418,0.6754385964912281,0.02631578947368418,0.03508771929824561,0.7456140350877193,0.03508771929824561,0.03508771929824561,0.9298245614035088
