Dimension,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 30,Bdwth = 30 25,Bdwth = 30 75,Bdwth = 40,Bdwth = 40 25,Bdwth = 40 75,Bdwth = 50,Bdwth = 50 25,Bdwth = 50 75,Original Features
5,0.5123048425509394,0.00793860809738034,0.004763164858428093,0.5645673458586927,0.02685895739613653,0.016671077004498547,0.6643291876157714,0.03519449589838586,0.06403810531886733,0.7341889388727176,0.05702566816618149,0.03572373643821114,0.7012437152685895,0.0891770309605715,0.05874569992061396,1.0
10,0.5138925641704154,0.005027785128340789,0.004233924318602811,0.662609155861339,0.023021963482402708,0.02765281820587462,0.7987562847314105,0.020772691188145065,0.027123577666049226,0.8209843874040752,0.029505160095263383,0.04300079386080968,0.7965070124371527,0.05133633236305901,0.01428949457528439,1.0
15,0.5288436094204816,0.0022492722942577537,0.008600158772162025,0.7389521037311458,0.023286583752315404,0.032548293199259004,0.8823762900238158,0.012437152685895736,0.0239481344270972,0.8760254035459116,0.01931727970362529,0.015877216194760457,0.826806033342154,0.012834083090764725,0.02513892564170417,1.0
20,0.5457793066948928,0.0033077533739084286,0.006615506747816857,0.8121196083620005,0.014818735115109782,0.02765281820587462,0.9278909764487959,0.01177560201111405,0.013098703360677533,0.907118285260651,0.01587721619476057,0.01468642498015349,0.8788039163799947,0.026726647261180125,0.009790949986768993,1.0
25,0.5691982005821646,0.012304842550939443,0.005027785128340789,0.8761577136808679,0.01931727970362529,0.007673987827467643,0.9511775602011114,0.005821645938078879,0.013363323630590118,0.9318602804974861,0.010452500661550679,0.011510981741201354,0.8770838846255623,0.018258798623974615,0.008864779042074611,1.0
