Dimension,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 30,Bdwth = 30 25,Bdwth = 30 75,Bdwth = 40,Bdwth = 40 25,Bdwth = 40 75,Bdwth = 50,Bdwth = 50 25,Bdwth = 50 75,Original Features
5,0.5375049609736737,0.00198438946950652,0.00026458526260086934,0.5943907924328615,0.017859505225559014,0.03214710940600607,0.7360762005556291,0.05331393041407595,0.022357454689773792,0.7699431141685408,0.0353221325572165,0.04233364201613976,0.7430877100145522,0.04193676412223846,0.02936896414869694,1.0
10,0.5277153062574415,0.0050271199894166285,0.00648233893372141,0.67575076068263,0.013626141023944993,0.03307315782510911,0.8225955814261146,0.016536578912554556,0.028310623098293464,0.8520968382061119,0.020373065220267272,0.013096970498743254,0.8121444635533801,0.051197248313268995,0.02196057679587249,1.0
15,0.5277153062574415,0.0021166821008069547,0.004762534726815759,0.7503638047360762,0.03042730519910042,0.0174626273316576,0.8768355602592935,0.020240772588966727,0.021828284164572054,0.8854345812938219,0.0318825241434052,0.0109802883979363,0.8460113771662918,0.013096970498743254,0.020240772588966838,1.0
20,0.5582749040878423,0.003704193676412171,0.00648233893372141,0.8355602592935574,0.013758433655245428,0.009128191559730103,0.9230056885831459,0.014155311549146732,0.006614631565021845,0.9144066675486175,0.017330334700357164,0.012435507342241081,0.847598888741897,0.01243550734224097,0.014419896811747601,1.0
25,0.5849980156105304,0.009657362084931842,0.0058208757772192365,0.8610927371345416,0.009789654716232277,0.017330334700357164,0.9507871411562376,0.008334435771927495,0.005556290514618256,0.9310755390924725,0.010980288397936189,0.007276094721524018,0.8913877497023416,0.036248180976319655,0.015345945230850644,1.0
