Dimension,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 30,Bdwth = 30 25,Bdwth = 30 75,Bdwth = 40,Bdwth = 40 25,Bdwth = 40 75,Bdwth = 50,Bdwth = 50 25,Bdwth = 50 75,Original Features
5,0.5072099484058737,0.003175023151210432,0.006614631565021845,0.5570842704061384,0.019050138907262926,0.02196057679587249,0.6732372006879217,0.027781452573091725,0.04908056621246193,0.7167614763857653,0.052652467257573665,0.0603254398729991,0.7027384574679191,0.06442651144331268,0.044714909379547474,1.0
10,0.5123693610265908,0.00396877893901304,0.007276094721524018,0.6443974070644265,0.014023018917846297,0.025532477840984225,0.8059267098822596,0.024209551527979878,0.02817833046699303,0.8364863077126604,0.03638047360762009,0.015742823124751948,0.7760285752083609,0.040746130440534434,0.034263791506813135,1.0
15,0.5249371610001323,0.0038364863077127165,0.006085461039820106,0.7532742426246858,0.03585130308241824,0.011774044185738908,0.8810689244609076,0.01918243153856336,0.016271993649953687,0.8854345812938219,0.03690964413282183,0.010847995766635865,0.8352956740309565,0.01693345680645586,0.023283503108876835,1.0
20,0.5455748114830004,0.0062177536711204295,0.005953168408519671,0.830930017198042,0.011906336817039231,0.007143802090223583,0.9222119327953433,0.012303214710940646,0.01018653261013358,0.9157295938616219,0.017859505225558903,0.014023018917846297,0.8392644529699695,0.013361555761344013,0.018520968382061187,1.0
25,0.5674030956475724,0.0062177536711205406,0.007937557878026191,0.8720730255324778,0.013626141023944882,0.01521365259955021,0.9563434316708559,0.010847995766635754,0.005291705252017498,0.9302817833046699,0.013890726286545863,0.012170922079640212,0.8883450191824316,0.03638047360762009,0.016007408387352817,1.0
