Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8651011089367254,0.7992172211350294,0.0,0.0,0.7992172211350294,0.0,0.0,0.9299412915851272,0.011219830397912522,0.009262883235485964,1.0
2,0.8857142857142857,0.7758643183300717,0.037442922374429255,0.014611872146118698,0.9390737116764514,0.012263535551206739,0.016829745596868895,0.9463796477495108,0.010567514677103707,0.018917155903457217,1.0
3,1.0,0.7621656881930855,0.021917808219178103,0.03692106979778209,0.9093281148075668,0.01943900848010427,0.019178082191780854,0.9565557729941292,0.007045009784735878,0.008610567514677037,1.0
