Dimension,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 30,Bdwth = 30 25,Bdwth = 30 75,Bdwth = 40,Bdwth = 40 25,Bdwth = 40 75,Bdwth = 50,Bdwth = 50 25,Bdwth = 50 75,Original Features
5,0.5375049609736737,0.0,0.0,0.5760021166821008,0.019976187326365857,0.02817833046699303,0.7016801164175156,0.042730519910041065,0.03135335361820346,0.7585659478767033,0.04140759359703661,0.036248180976319655,0.7355470300304273,0.04008466728403226,0.03439608413811346,1.0
10,0.5375049609736737,0.0006614631565021734,0.003704193676412282,0.6221722450059531,0.02169599153327162,0.032014816774705634,0.7736473078449531,0.03347003571901053,0.030691890461701288,0.8239185077391189,0.028046037835692483,0.021299113639370315,0.7978568593729329,0.05595978304008464,0.021828284164572054,1.0
15,0.5397539357057812,0.0025135599947083698,0.0030427305199099974,0.6643735943907925,0.03889403360232835,0.05384310093927769,0.7859505225558936,0.011377166291837493,0.057150416721788666,0.8468051329540944,0.0087313136658288,0.019314724169863795,0.8375446487630639,0.022357454689773792,0.019314724169863795,1.0
20,0.541209154650086,0.003704193676412282,0.004365656832914344,0.7122635269215505,0.051461833575869864,0.03982008202143139,0.8620187855536446,0.05384310093927769,0.018388675750760752,0.8854345812938219,0.019579309432464553,0.01693345680645586,0.8449530361158883,0.01071570313533532,0.020505357851567707,1.0
25,0.5445164704325969,0.0033073157825108668,0.004762534726815759,0.6949331922211933,0.01719804206905684,0.05132954094456932,0.8839793623495171,0.03333774308770998,0.02936896414869694,0.8891387749702342,0.01270009260484195,0.02196057679587249,0.8867575076068263,0.02685540415398857,0.015345945230850644,1.0
