Dimension,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 30,Bdwth = 30 25,Bdwth = 30 75,Bdwth = 40,Bdwth = 40 25,Bdwth = 40 75,Bdwth = 50,Bdwth = 50 25,Bdwth = 50 75,Original Features
5,0.5402222810267266,0.0,0.0,0.5983064302725589,0.03638528711299294,0.014554114845197086,0.6874834612331304,0.055702566816618115,0.07515215665519981,0.7368351415718444,0.05054247155332092,0.08309076475258004,0.7402752050807092,0.03956073035194496,0.02315427361735911,0.997221487165917
10,0.5402222810267266,0.00013231013495629274,0.0011907912146070787,0.6341624768457264,0.02434506483196608,0.024874305371791472,0.7712357766604921,0.029372849960306868,0.04339772426567878,0.8094734056628737,0.034268324953691365,0.04233924318602811,0.8139719502513892,0.031225191849695633,0.0142894945752845,0.997221487165917
15,0.5428684837258534,0.0022492722942577537,0.004233924318602811,0.6549351680338714,0.021566551997883043,0.03572373643821114,0.8290553056364117,0.029240539825350575,0.03638528711299294,0.8672929346387933,0.024212754697009786,0.016671077004498547,0.8364646731939667,0.013098703360677422,0.02434506483196608,0.997221487165917
20,0.5398253506218577,0.00251389256417045,0.004498544588515507,0.684572638264091,0.024212754697009786,0.035062185763429565,0.8582958454617624,0.037179147922730915,0.03823762900238159,0.8764223339507806,0.01720031754432383,0.02262503307753372,0.8785392961100821,0.021169621593014054,0.025932786451442147,0.997221487165917
25,0.542339243186028,0.0027785128340830356,0.0033077533739085396,0.7267795713151627,0.05226250330775328,0.034268324953691476,0.8826409102937285,0.040619211431595637,0.014951045250066186,0.907118285260651,0.02222810267266473,0.018391108758930907,0.8750992326012172,0.008070918232336632,0.010452500661550679,0.997221487165917
