Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.9176136363636364,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,1.0
5,0.9993444055944056,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,1.0
10,0.9995629370629371,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,1.0
15,0.9995629370629371,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,1.0
20,0.9997814685314685,0.7773164335664335,0.5546328671328671,0.0,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,1.0
25,0.9995629370629371,0.7773164335664335,0.5546328671328671,0.0,0.7773164335664335,0.0,0.0,0.7773164335664335,0.0,0.0,1.0
