Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8463144161774299,0.6434442270058709,0.008610567514677148,0.0032615786040443018,0.7921722113502936,0.002609262883235486,0.004174820613176755,0.8652315720808872,0.007697325505544694,0.004044357469014992,1.0
2,0.8904109589041096,0.6131767775603392,0.024005218525766425,0.02687540769732555,0.8238747553816047,0.03365949119373779,0.01187214611872145,0.9033268101761253,0.00952380952380949,0.007566862361382931,1.0
3,1.0,0.6429223744292237,0.04031311154598827,0.046966731898238745,0.7607305936073059,0.00795825179386822,0.03248532289628181,0.8636660143509458,0.016829745596868784,0.012393998695368613,1.0
