Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8640293424155095,0.5958868221116059,0.038773906209064624,0.0306523447733823,0.6996332198061305,0.028818443804034533,0.01558815823945503,0.7184962012051349,0.0206968823683521,0.025281634791721297,1.0
5,1.0,0.531700288184438,0.03772596279800888,0.07152213780455852,0.6693738538118942,0.07833376997642127,0.03576106890227926,0.7332984018862981,0.05527901493319365,0.04532355252816345,1.0
10,1.0,0.5360230547550432,0.03864291328268271,0.07178412365732256,0.7471836520827875,0.03156929525805596,0.05750589468168721,0.7970919570343201,0.03772596279800888,0.07649986900707362,1.0
15,1.0,0.5285564579512706,0.04768142520303903,0.030914330626146236,0.7226879748493581,0.040345821325648346,0.06117369662038252,0.7995808226355777,0.03510610427036942,0.02292376211684566,1.0
20,1.0,0.531962274037202,0.0030128373067853653,0.04571653130730946,0.6099030652344773,0.03510610427036942,0.09772072308095359,0.7842546502488865,0.033796175006549634,0.0385119203563008,1.0
25,1.0,0.5289494367304166,0.0011789363374378192,0.0014409221902016434,0.5634005763688761,0.03445113963845947,0.061566675399528425,0.739848048205397,0.09496987162693216,0.03510610427036931,1.0
