Dimension,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 30,Bdwth = 30 25,Bdwth = 30 75,Bdwth = 40,Bdwth = 40 25,Bdwth = 40 75,Bdwth = 50,Bdwth = 50 25,Bdwth = 50 75,Original Features
5,0.5402222810267266,0.001058481079650675,0.0014554114845196642,0.6082296903942842,0.011246361471288657,0.037973008732468894,0.7275734321249008,0.0612595924847843,0.036782217517861815,0.7455676104789627,0.040089970891770355,0.07435829584546172,0.7402752050807092,0.031754432389521026,0.02606509658639844,1.0
10,0.5291082296903943,0.003704683778777418,0.0034400635088648324,0.6960836200052924,0.02513892564170417,0.02183117226779563,0.817015083355385,0.007144747287642139,0.02897591955543799,0.8399047367028314,0.03109288171473934,0.03770838846255631,0.8196612860545118,0.028446679015612597,0.015347975654935064,1.0
15,0.5329452236041281,0.0064831966128605645,0.005821645938078879,0.7361735908970627,0.015744906059804165,0.027388197935961922,0.8885948663667637,0.022095792537708325,0.014157184440328208,0.8785392961100821,0.015480285789891579,0.019978830378406975,0.8405662873776131,0.01428949457528439,0.023683514157184504,1.0
20,0.5588780100555703,0.005821645938078879,0.007409367557554947,0.8159566022757343,0.010187880391637982,0.02527123577666046,0.9277586663138396,0.01468642498015349,0.011643291876157758,0.9057951839110876,0.013760254035459107,0.014024874305371804,0.8826409102937285,0.027388197935961922,0.006747816882773261,1.0
25,0.5828261444826673,0.01098174120137596,0.006218576342947868,0.8647790420746229,0.0138925641704154,0.012304842550939443,0.9474728764223339,0.004498544588515396,0.010584810796507083,0.9333156919820058,0.01005557025668169,0.008335538502249329,0.8799947075946017,0.01600952632971686,0.010187880391637982,1.0
