Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.9355742296918768,0.036414565826330514,0.030412164865946334,0.6976790716286515,0.05202080832332934,0.02400960384153661,0.7118847539015606,0.011604641856742703,0.016206482593037252,0.7204881952781113,0.01740696278511411,0.04021608643457386,0.7406962785114045,0.02541016406562624,0.04361744697879155,0.7697078831532613,0.048619447779111646,0.03701480592236894,1.0
10,0.998999599839936,0.0024009603841537164,0.0008003201280512018,0.6050420168067226,0.13665466186474584,0.09643857543017209,0.7162865146058424,0.043217286914765896,0.01340536214485788,0.7464985994397759,0.01800720288115243,0.03461384553821523,0.7697078831532613,0.03521408563425377,0.03801520608243292,0.7727090836334534,0.04081632653061218,0.04201680672268904,1.0
15,0.9981992797118847,0.002601040416166378,0.0016006402561025146,0.657062825130052,0.13025210084033612,0.04141656662665072,0.6758703481392557,0.07462985194077632,0.036414565826330514,0.7368947579031613,0.03021208483393356,0.017807122849139656,0.7725090036014406,0.03081232492997199,0.017807122849139656,0.7527010804321729,0.03081232492997199,0.055222088835534255,1.0
20,0.9997999199679872,0.0006002400960384291,0.0002000800320127727,0.570828331332533,0.17547018807523007,0.130452180872349,0.6860744297719088,0.07462985194077632,0.049819927971188394,0.7356942777110844,0.03621448579431774,0.04001600640256109,0.7619047619047619,0.041216486594637836,0.04001600640256109,0.789515806322529,0.04221688675470192,0.040616246498599407,1.0
25,0.9997999199679872,0.0002000800320128837,0.0002000800320127727,0.6090436174469788,0.17166866746698678,0.08323329331732698,0.6086434573829532,0.13285314125650266,0.09023609443777503,0.7190876350540216,0.044417767106842754,0.023609443777510952,0.7509003601440576,0.033813525410164025,0.046618647458983586,0.7735094037615046,0.03961584633853543,0.051220488195278135,1.0
