Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,1.0,0.5716849451645065,0.09531405782652047,0.11465603190428708,0.6490528414755733,0.1950149551345962,0.05982053838484547,0.6480558325024925,0.06959122632103687,0.04546360917248249,0.6849451645064806,0.03150548354935201,0.030309072781655066,0.6977068793619142,0.0117647058823529,0.011565304087736816,1.0
10,1.0,0.46281156530408774,0.1441674975074776,0.18424725822532406,0.6546360917248255,0.1302093718843469,0.04167497507477569,0.6949152542372882,0.060219341974077856,0.00697906281156524,0.6687936191425723,0.030907278165503538,0.04506480558325021,0.7020937188434696,0.007577268195413822,0.012163509471585177,1.0
15,1.0,0.6,0.23549351944167496,0.09631106679960122,0.6426719840478564,0.2793619142572283,0.05304087736789631,0.6761714855433699,0.06101694915254241,0.018943170488534333,0.6957128614157527,0.17487537387836494,0.0045862412761714655,0.6795613160518444,0.01076769690927215,0.017946161515453696,1.0
20,1.0,0.539581256231306,0.1742771684945164,0.14636091724825528,0.6556331006979063,0.15573280159521435,0.04067796610169494,0.6761714855433699,0.13320039880358925,0.020139581256231276,0.6570289132602194,0.09970089730807585,0.025922233300099684,0.696111665004985,0.016350947158524365,0.003389830508474634,1.0
25,1.0,0.5112662013958126,0.20757726819541378,0.17866400797607174,0.6823529411764706,0.2083748753738784,0.01395812562313059,0.571086739780658,0.14257228315054837,0.12502492522432695,0.6438683948155534,0.037288135593220306,0.056430707876370834,0.6713858424725823,0.21156530408773677,0.024925224327018936,1.0
