Epsilon,2.0,2.0 25,2.0 75,6.0,6.0 25,6.0 75,10.0,10.0 25,10.0 75,14.0,14.0 25,14.0 75
2.5,0.9334266293482607,0.023340663734506127,0.031287485005997595,0.941923230707717,0.028488604558176804,0.030087964814074285,0.952718912435026,0.014044382247101157,0.02354058376649353,0.8982407037185126,0.02708916433426641,0.025239904038384792
5.0,0.9672131147540984,0.010295881647341035,0.005397840863654651,0.973110755697721,0.0033986405437825234,0.0075969612155137095,0.9777089164334267,0.007796881247500954,0.005647740903638628,0.9763094762095162,0.005147940823670517,0.004648140743702407
7.5,0.9711115553778489,0.014744102359056198,0.002998800479808035,0.9769092363054779,0.0018492602958816162,0.0017493002798879941,0.9834066373450621,0.0034986005597761453,0.001999200319872128,0.9855057976809276,0.003098760495801657,0.004348260695721698
10.0,0.9677129148340665,0.009346261495402018,0.007097161135545756,0.9784086365453819,0.003348660535785634,0.0011495401839264187,0.9845061975209917,0.004148340663734453,0.0036485405837665,0.9902039184326271,0.0016993202718914185,0.0021491403438623257
12.5,0.9687125149940025,0.008396641343462529,0.006097560975609849,0.9803078768492604,0.0026989204318273257,0.0035985605757696106,0.9886045581767294,0.0016993202718912617,0.00019992003198708727,0.9916033586565375,0.001549380247900907,0.0014994002399040176
