Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.6152687091913611,0.024108488196885935,0.03314917127071826,0.5067805123053741,0.0,0.0,0.5529884480160723,0.024610748367654423,0.03766951280763442,0.593169261677549,0.017076845806127672,0.04068307383224501,0.5981918633852336,0.02661978905072826,0.04218985434455047,0.6072325464590658,0.025615268709191286,0.02963335007533907,0.9718734304369664
10,0.6800602712204922,0.012054244098442912,0.02661978905072837,0.5067805123053741,0.0,0.0,0.5082872928176796,0.0015067805123054612,0.008036162732295349,0.5730788548468106,0.030637870416875934,0.015067805123053724,0.6268206931190357,0.021094927172275235,0.020592667001506748,0.645906579608237,0.017579105976896048,0.018081366147664535,0.9718734304369664
15,0.7448518332496233,0.02360622802611756,0.044701155198392684,0.5067805123053741,0.0,0.0,0.5067805123053741,0.0,0.0005022601707684871,0.5359116022099447,0.019085886489201398,0.021597187343043722,0.5991963837267704,0.021094927172275235,0.06931190356604722,0.6569563033651431,0.04168759417378198,0.03314917127071826,0.9718734304369664
20,0.7704671019588146,0.026117528879959773,0.014565544952285348,0.5067805123053741,0.0,0.0,0.5067805123053741,0.0,0.0,0.5113008538422903,0.004018081366147674,0.006529382219989999,0.5700652938222,0.02059266700150686,0.03264691109994977,0.6288297338021095,0.015067805123053724,0.03566047212456047,0.9718734304369664
25,0.7950778503264692,0.021597187343043722,0.018081366147664424,0.5067805123053741,0.0,0.0,0.5067805123053741,0.0,0.0,0.5072827724761426,0.0005022601707684871,0.002009040683073837,0.5334003013561025,0.013058764439979997,0.02009040683073826,0.5605223505775992,0.017076845806127672,0.04018081366147663,0.9718734304369664
