Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.5775991963837268,0.5077850326469111,0.0010045203415369741,0.06680060271220489,0.5775991963837268,0.046207935710698145,0.03917629331993966,0.5725765946760422,0.030637870416875934,0.033651431441486745,0.988950276243094
5,0.833249623304872,0.5072827724761426,0.014565544952285236,0.018081366147664535,0.5178302360622803,0.010547463586137673,0.04520341536916117,0.634856855851331,0.024610748367654423,0.04821697639377198,0.988950276243094
10,0.957307885484681,0.508789552988448,0.009040683073832212,0.028628829733802208,0.5067805123053741,0.014565544952285236,0.03566047212456058,0.5308890005022602,0.021597187343043722,0.04269211451531896,0.988950276243094
15,0.9804118533400301,0.4932194876946258,0.0015067805123053502,0.03365143144148669,0.5062782521346058,0.008036162732295349,0.019085886489201398,0.5163234555499749,0.016574585635359185,0.024108488196885935,0.988950276243094
20,0.9874434957307886,0.4937217478653943,0.003013561024610756,0.016072325464590642,0.5042692114515319,0.011551983927674536,0.036664992466097446,0.5128076343545956,0.01707684580612756,0.052235057759919656,0.988950276243094
25,0.9874434957307886,0.5042692114515319,0.027624309392265234,0.007031642390758375,0.508789552988448,0.012054244098442968,0.04068307383224512,0.49974886991461576,0.017579105976895992,0.020090406830738372,0.988950276243094
