Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8014586709886548,0.7957860615883307,0.0008103727714748876,0.0,0.7957860615883307,0.0008103727714748876,0.0,0.7957860615883307,0.0008103727714748876,0.0,0.9667747163695299
5,0.8371150729335495,0.7957860615883307,0.0,0.0,0.7949756888168558,0.0,0.0008103727714748876,0.7957860615883307,0.0008103727714748876,0.0,0.9667747163695299
10,0.9019448946515397,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0008103727714748876,0.0,0.7957860615883307,0.0008103727714748876,0.0,0.9667747163695299
15,0.9481361426256077,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0008103727714748876,0.0,0.9667747163695299
20,0.9521880064829822,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0,0.0,0.9667747163695299
25,0.9529983792544571,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0,0.0,0.7957860615883307,0.0,0.0,0.9667747163695299
