Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
10,0.712707182320442,0.022099447513812098,0.033651431441486745,0.5097940733299849,0.020090406830738317,0.010547463586137562,0.5113008538422903,0.013058764439979886,0.016072325464590698,0.5283776996484179,0.018081366147664424,0.011551983927674536,0.5288799598191863,0.009542943244600699,0.02360622802611756,0.5349070818684079,0.008036162732295349,0.019588146659969885,0.9854344550477148
20,0.844299347061778,0.019588146659969885,0.009040683073832212,0.5102963335007534,0.011049723756906105,0.013058764439979886,0.5183324962330487,0.026117528879959773,0.020090406830738372,0.5228528377699648,0.024610748367654423,0.010045203415369186,0.5359116022099447,0.016072325464590587,0.020090406830738372,0.5424409844299347,0.013058764439979886,0.009040683073832212,0.9854344550477148
30,0.9055750878955299,0.009040683073832212,0.0045203415369161615,0.5188347564038172,0.04118533400301355,0.009040683073832323,0.5002511300853842,0.00703164239075843,0.019588146659969885,0.5183324962330487,0.020592667001506748,0.02812656956303372,0.5238573581115018,0.015067805123053835,0.02009040683073826,0.5303867403314917,0.020592667001506748,0.016072325464590698,0.9854344550477148
40,0.9291813159216474,0.008538422903063836,0.007533902561526862,0.5027624309392266,0.009542943244600754,0.021094927172275235,0.5138121546961326,0.012054244098443023,0.017579105976896048,0.5173279758915118,0.01707684580612756,0.0035158211953791874,0.5168257157207433,0.009040683073832212,0.018081366147664535,0.5454545454545454,0.024108488196885935,0.019588146659969885,0.9854344550477148
50,0.9472626820693119,0.006027122049221401,0.004018081366147674,0.5007533902561527,0.017076845806127616,0.025615268709191286,0.5067805123053741,0.01004520341536913,0.02511300853842291,0.5143144148669011,0.025615268709191397,0.02009040683073826,0.5128076343545956,0.01808136614766448,0.01557006529382221,0.5283776996484179,0.024610748367654423,0.023103967855349072,0.9854344550477148
