Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.8334742180896028,0.0033812341504649845,0.008453085376162295,0.7962806424344886,0.06339814032121727,0.019442096365173245,0.8292476754015216,0.0033812341504648735,0.0008453085376162184,0.8300929839391378,0.002535925612848655,0.0,0.8300929839391378,0.0008453085376162184,0.0,0.8300929839391378,0.0008453085376162184,0.0,0.9907016060862215
10,0.8647506339814032,0.018596787827557026,0.01606086221470837,0.5291631445477599,0.09467455621301774,0.0862214708368555,0.6060862214708369,0.07945900253592564,0.06677937447168214,0.694843617920541,0.048182586644125,0.04395604395604402,0.702451394759087,0.06762468300929836,0.048182586644125114,0.7700760777683855,0.06762468300929847,0.01606086221470837,0.9907016060862215
15,0.8808114961961115,0.010143702451394732,0.0076077768385460764,0.5663567202028741,0.14370245139475912,0.02113271344040568,0.5274725274725275,0.08368554522400679,0.07945900253592564,0.6441251056635672,0.08368554522400673,0.053254437869822535,0.5621301775147929,0.10397295012679625,0.08368554522400673,0.6407438715131023,0.06677937447168214,0.036348267117497834,0.9907016060862215
20,0.8968723584108199,0.006762468300929858,0.0076077768385460764,0.5849535080304311,0.08791208791208793,0.059171597633136064,0.5021132713440406,0.08114961961115807,0.10481825866441252,0.5748098055790364,0.06339814032121727,0.07438715131022822,0.5460693153000845,0.060862214708368556,0.08114961961115807,0.5900253592561285,0.03381234150464929,0.0650887573964497,0.9907016060862215
25,0.9196956889264581,0.00591715976331364,0.006762468300929858,0.5418427726120034,0.08199492814877435,0.12510566356720199,0.5384615384615384,0.09805579036348266,0.08706677937447171,0.5739644970414202,0.17582417582417587,0.10143702451394754,0.5638207945900253,0.09298393913778524,0.07016060862214712,0.6094674556213018,0.11411665257819104,0.054099746407438754,0.9907016060862215
