Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
10,0.7434782608695653,0.01449275362318847,0.016666666666666607,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.9528985507246377
20,0.7869565217391304,0.008695652173913104,0.01376811594202898,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.9528985507246377
30,0.8318840579710145,0.017391304347826098,0.020289855072463725,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.9528985507246377
40,0.8528985507246377,0.006521739130434856,0.011594202898550732,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0014492753623188692,0.9528985507246377
50,0.8731884057971014,0.01521739130434785,0.0036231884057971175,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.7115942028985507,0.0,0.0,0.9528985507246377
