Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.9990543735224586,0.7479905437352246,0.15555555555555556,0.11536643026004734,0.9881796690307328,0.01513002364066196,0.004255319148936176,0.992434988179669,0.005673758865248235,0.003309692671394804,0.9933806146572104,0.0009456264775413725,0.0028368794326241176,0.9957446808510638,0.0009456264775413725,0.0009456264775413725,0.9995271867612293
10,0.9990543735224586,0.5371158392434988,0.00047281323877068626,0.0685579196217494,0.6515366430260048,0.09361702127659577,0.1711583924349881,0.8576832151300237,0.10118203309692675,0.08794326241134753,0.9673758865248226,0.060047281323877044,0.013711583924349902,0.9787234042553191,0.029314420803782437,0.012293144208037843,0.9995271867612293
15,0.9995271867612293,0.5366430260047281,0.0,0.001891252955082745,0.5390070921985816,0.0023640661938534313,0.015602836879432647,0.6477541371158393,0.07470449172576832,0.15177304964539007,0.8718676122931442,0.07848699763593381,0.0718676122931442,0.9394799054373523,0.11489361702127665,0.03782505910165479,0.9995271867612293
20,0.9995271867612293,0.5366430260047281,0.07328605200945626,0.0,0.5366430260047281,0.0,0.039716312056737646,0.5990543735224586,0.05673758865248224,0.08983451536643028,0.5905437352245863,0.049645390070921946,0.1848699763593381,0.6893617021276596,0.0685579196217494,0.10543735224586293,0.9995271867612293
25,1.0,0.5366430260047281,0.07328605200945626,0.0,0.5366430260047281,0.0,0.0,0.5371158392434988,0.054373522458628865,0.03026004728132392,0.5475177304964539,0.010874704491725784,0.060047281323877044,0.5758865248226951,0.03829787234042559,0.1059101654846335,0.9995271867612293
