Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8472527472527472,0.5087912087912088,0.042857142857142816,0.014285714285714346,0.5318681318681319,0.07252747252747255,0.0483516483516484,0.6076923076923076,0.07802197802197797,0.05714285714285716,0.9296703296703297
5,0.932967032967033,0.5087912087912088,0.017582417582417575,0.00219780219780219,0.5098901098901099,0.028571428571428525,0.04395604395604402,0.5461538461538461,0.07912087912087906,0.0494505494505495,0.9296703296703297
10,0.9483516483516483,0.5087912087912088,0.017582417582417575,0.0,0.4912087912087912,0.00439560439560438,0.017582417582417575,0.5087912087912088,0.02527472527472524,0.018681318681318726,0.9296703296703297
15,0.9516483516483516,0.5087912087912088,0.017582417582417575,0.0,0.5087912087912088,0.017582417582417575,0.0,0.5087912087912088,0.01868131868131867,0.015384615384615441,0.9296703296703297
20,0.9516483516483516,0.5087912087912088,0.017582417582417575,0.0,0.5087912087912088,0.017582417582417575,0.0,0.4912087912087912,0.001098901098901095,0.019780219780219765,0.9296703296703297
25,0.9505494505494505,0.4912087912087912,0.0,0.017582417582417575,0.5087912087912088,0.01868131868131867,0.0,0.4912087912087912,0.02747252747252743,0.017582417582417575,0.9296703296703297
