Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8417582417582418,0.5,0.03296703296703296,0.02857142857142858,0.5098901098901099,0.021978021978021955,0.013186813186813251,0.5175824175824176,0.02197802197802201,0.00659340659340657,0.8604395604395605
5,0.9406593406593406,0.4912087912087912,0.024175824175824145,0.030769230769230826,0.46263736263736266,0.06263736263736264,0.10109890109890107,0.4197802197802198,0.05164835164835163,0.1802197802197802,0.8604395604395605
10,0.9428571428571428,0.4912087912087912,0.02087912087912086,0.01868131868131867,0.5087912087912088,0.04945054945054944,0.018681318681318726,0.5087912087912088,0.054945054945054916,0.07142857142857151,0.8604395604395605
15,0.9120879120879121,0.5087912087912088,0.017582417582417575,0.0,0.5087912087912088,0.01868131868131867,0.014285714285714346,0.4846153846153846,0.0835164835164835,0.032967032967033016,0.8604395604395605
20,0.8923076923076924,0.5087912087912088,0.017582417582417575,0.0,0.4912087912087912,0.0,0.017582417582417575,0.5098901098901099,0.01868131868131867,0.00439560439560438,0.8604395604395605
25,0.8791208791208791,0.4912087912087912,0.0,0.017582417582417575,0.5087912087912088,0.017582417582417575,0.0,0.4912087912087912,0.007692307692307665,0.017582417582417575,0.8604395604395605
