Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
1,0.8494505494505494,0.5131868131868131,0.040659340659340626,0.10549450549450556,0.5021978021978022,0.02307692307692305,0.05714285714285716,0.5241758241758242,0.04285714285714287,0.04175824175824172,0.967032967032967
5,0.9439560439560439,0.4879120879120879,0.07252747252747249,0.0362637362637363,0.5637362637362637,0.1758241758241758,0.01758241758241763,0.521978021978022,0.09340659340659346,0.07252747252747249,0.967032967032967
10,0.9593406593406594,0.5010989010989011,0.024175824175824145,0.01098901098901095,0.5131868131868131,0.08131868131868125,0.029670329670329676,0.5142857142857142,0.07472527472527468,0.05054945054945059,0.967032967032967
15,0.9604395604395605,0.4912087912087912,0.003296703296703285,0.02307692307692305,0.5098901098901099,0.042857142857142816,0.03956043956043964,0.4879120879120879,0.043956043956043966,0.04285714285714287,0.967032967032967
20,0.967032967032967,0.5087912087912088,0.017582417582417575,0.001098901098901095,0.5087912087912088,0.04395604395604391,0.029670329670329676,0.5098901098901099,0.0461538461538461,0.05494505494505497,0.967032967032967
25,0.9659340659340659,0.5087912087912088,0.017582417582417575,0.003296703296703285,0.5087912087912088,0.024175824175824145,0.014285714285714346,0.5208791208791209,0.012087912087912156,0.0219780219780219,0.967032967032967
