Dimension,PCA,Eps = 2.5,Eps = 2.5 25,Eps = 2.5 75,Eps = 7.5,Eps = 7.5 25,Eps = 7.5 75,Eps = 12.5,Eps = 12.5 25,Eps = 12.5 75,Original Features
1,0.9230434782608695,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.9726086956521739
5,0.9591304347826087,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.9726086956521739
10,0.9652173913043478,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.9726086956521739
15,0.9704347826086956,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.9726086956521739
20,0.9686956521739131,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.9726086956521739
25,0.971304347826087,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.8047826086956522,0.0,0.0,0.9726086956521739
