Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
2,0.8249120858782159,0.6530322660250478,0.015670306619779195,0.02122277746930712,0.6566722191375162,0.01616385958418165,0.011721882904559222,0.6674686902338207,0.020729224504904664,0.007279906224936794,0.6645073724474058,0.01079647109630455,0.010179529890801398,0.6744401258560059,0.01375778888271939,0.006292800296131773,0.9967302116108335
4,0.847121969276328,0.7330495403788019,0.013572706521068567,0.0021592942192609765,0.7324325991732988,0.011721882904559222,0.0025294589425627345,0.7262631871182677,0.007526682707138077,0.0063544944166821216,0.7306434696773397,0.00943920044419766,0.0058609414522796666,0.7209574927509408,0.00839040039484229,0.005675859090628732,0.9967302116108335
6,0.8959220186316245,0.7352088345980629,0.0,0.0,0.7352088345980629,0.00012338824110069702,0.0,0.7352088345980629,0.0,6.169412055023749e-05,0.7352088345980629,0.0,0.000123388241100586,0.7352088345980629,0.0003084706027516315,0.000123388241100586,0.9967302116108335
8,0.8919119007958541,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.9967302116108335
10,0.9326300203590597,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.9967302116108335
