Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.7764356638345787,0.011771931620431997,0.014740505681236638,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.8655952502815027
10,0.7915856280069608,0.022417852390213877,0.004811137270959165,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.8655952502815027
15,0.7969085883918517,0.006960794349472832,0.0036851264203091594,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.8655952502815027
20,0.7959873067867745,0.004299314157027334,0.0018425632101545242,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.8655952502815027
25,0.8000818916982291,0.007472617463404663,0.002252021701300011,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.7631282628723514,0.0,0.0,0.8655952502815027
