Epsilon,Ind_Same,Ind_Same 25,Ind_Same 75,WeightedInd_Same,WeightedInd_Same 25,WeightedInd_Same 75,Dep_Same,Dep_Same 25,Dep_Same 75,Ind_Unif,Ind_Unif 25,Ind_Unif 75,Dep_Unif,Dep_Unif 25,Dep_Unif 75,Ind_NonUnif,Ind_NonUnif 25,Ind_NonUnif 75,Dep_NonUnif,Dep_NonUnif 25,Dep_NonUnif 75
1.0,0.7310195227765727,0.02754880694143171,0.14446854663774406,0.7223427331887201,0.01930585683297177,0.16464208242950112,0.6082429501084599,0.021258134490238577,0.08286334056399135,0.6221258134490238,0.014967462039045445,0.05661605206073758,0.6950108459869848,0.13427331887201738,0.027765726681128,0.6754880694143167,0.013449023861171286,0.03210412147505433,0.6160520607375272,0.012147505422993551,0.020390455531453352
1.5,0.9362255965292842,0.07613882863340564,0.01518438177874187,0.9418655097613883,0.04295010845986987,0.009761388286334098,0.735357917570499,0.0830802603036877,0.11822125813449022,0.6711496746203904,0.031019522776572744,0.07852494577006496,0.6295010845986985,0.0180043383947939,0.04121475054229928,0.7110629067245119,0.07657266811279821,0.08351409978308029,0.6238611713665945,0.04251626898047729,0.0685466377440347
2.0,0.9522776572668114,0.00780911062906736,0.0,0.9522776572668114,0.0017353579175705847,0.0,0.7882863340563991,0.09349240780911054,0.12537960954446858,0.7440347071583514,0.045553145336225474,0.11518438177874203,0.6251626898047723,0.01084598698481568,0.04034707158351399,0.7787418655097614,0.07765726681127993,0.04316702819956616,0.7409978308026031,0.043383947939262445,0.055531453362256
2.5,0.9522776572668114,0.0006507592190890032,0.0,0.9522776572668114,0.0013015184381778707,0.0,0.9509761388286335,0.03470715835141007,0.0013015184381778707,0.8321041214750543,0.05770065075921916,0.05639913232104116,0.672885032537961,0.05097613882863338,0.06572668112798268,0.8898047722342733,0.13752711496746198,0.0381778741865511,0.652060737527115,0.014316702819956714,0.050325379609544516
3.0,0.9522776572668114,0.0013015184381778707,0.0,0.9522776572668114,0.0,0.0,0.9522776572668114,0.0008676789587852924,0.0,0.9271149674620391,0.09804772234273315,0.011713665943600836,0.7028199566160521,0.046854663774403484,0.04208242950108471,0.8546637744034707,0.09197396963123637,0.03383947939262464,0.8212581344902385,0.1039045553145335,0.06941431670282
