Dimension,Bdwth = 250,Bdwth = 250 25,Bdwth = 250 75,Bdwth = 375,Bdwth = 375 25,Bdwth = 375 75,Bdwth = 500,Bdwth = 500 25,Bdwth = 500 75,Bdwth = 625,Bdwth = 625 25,Bdwth = 625 75,Bdwth = 750,Bdwth = 750 25,Bdwth = 750 75,Original Features
5,0.881466055093242,0.04221061418379912,0.016737949966868282,0.8751064946688123,0.03340705489531248,0.034577420548522864,0.8873264889890967,0.017039147009974,0.01852792096589584,0.8856742080669173,0.02282213023760138,0.034861406332022504,0.8738758896069809,0.04418990903849307,0.01950896276343983,0.96933814101185
10,0.9504401779644244,0.0029000972436168393,0.007650404894882223,0.9538221904770101,0.007004982659655989,0.004698673872447268,0.9479703622109584,0.0017555484798155163,0.007263151553746461,0.9575140056625044,0.003993012228599935,0.0022374637487844184,0.9547774153851449,0.009939502422484758,0.0035283082192369974,0.96933814101185
15,0.9613349052950441,0.0039241671901758535,0.0034508575510098227,0.9608788069154841,0.002125590561345203,0.0018416047778456734,0.9619545106408612,0.0036315757768732304,0.0031324492482982524,0.9607152999492268,0.003270139325146526,0.0010498868359680724,0.9614381728526802,0.0031754773973132755,0.002022323003709081,0.96933814101185
20,0.9634346789669802,0.0017641541096184987,0.0012736332108465032,0.9632367494815108,0.0022374637487845295,0.0008089292014835658,0.9622815245733759,0.003476674440418881,0.002168618710360337,0.9642091856492517,0.0017383372202094405,0.0013510838790736779,0.9631937213324957,0.0006540278650293274,0.001979294854693947,0.96933814101185
25,0.9647685515864478,0.0012822388406494856,0.0010584924657711658,0.9634949183756013,0.0014543514367099108,0.0027796184263745305,0.9650955655189625,0.0013080557300585438,0.0009724361677410087,0.9649492698123112,0.0012047881724224219,0.0007572954226655604,0.9646566783990086,0.0007745066822715252,0.0013166613598616372,0.96933814101185
