Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.9173773482612325,0.0062562928667935225,0.007306179702761484,0.48887722347960033,0.004517955646583971,0.0,0.48887722347960033,0.007676221784291282,0.0,0.48887722347960033,0.005593659371961102,0.0,0.4879392098310715,0.01735755531268557,0.000938013648528857,0.4886706883643279,0.05675412855089795,0.00020653511527241042,0.9687787750746538
10,0.9574365549942773,0.0027365902773595074,0.0026763508687382975,0.48887722347960033,0.0,0.0,0.48887722347960033,1.7211259606020324e-05,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.011815529719542528,0.0,0.48887722347960033,0.006264898496596449,0.0,0.9687787750746538
15,0.9611111589201655,0.0018071822586335218,0.0014285345473008526,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.9687787750746538
20,0.9657065652349768,0.0021169849315422207,0.0016264640327702251,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.9687787750746538
25,0.968374310473912,0.000499126528574978,0.0004647040093629373,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.48887722347960033,0.0,0.0,0.9687787750746538
