Dimension,Bdwth = 250,Bdwth = 250 25,Bdwth = 250 75,Bdwth = 375,Bdwth = 375 25,Bdwth = 375 75,Bdwth = 500,Bdwth = 500 25,Bdwth = 500 75,Bdwth = 625,Bdwth = 625 25,Bdwth = 625 75,Bdwth = 750,Bdwth = 750 25,Bdwth = 750 75,Original Features
5,0.5602781339552335,0.019018441864667834,0.040231319329105064,0.53388466734938,0.021109609906801108,0.03904374241628872,0.5193927867610991,0.0167895837456864,0.04801941430083556,0.4986962470848429,0.005025687804961987,0.025128439024810045,0.49638993829763434,0.00830443275991155,0.015283598530158371,0.619278331884719
10,0.6237532593822879,0.012176966171269177,0.009801812345636485,0.6069808868962075,0.040136657401271925,0.01887214615801658,0.5753896198893316,0.024508833678992814,0.020119962479454134,0.5529117148438508,0.031901069679784455,0.02316635542972212,0.527404628107708,0.016178584029672205,0.03867370033475903,0.619278331884719
15,0.6365240140099653,0.016815400635095457,0.009930896792681776,0.6070239150452226,0.030266000017211248,0.015163119712916173,0.5809058285930656,0.022985637203858822,0.028673958503653063,0.5760178308649518,0.039723587170727104,0.02790805745118452,0.5426624097484575,0.011041023037271058,0.020481398931180728,0.619278331884719
20,0.6414464342572911,0.0133215149350705,0.010765642883574511,0.6074714077949794,0.027254029586155193,0.016660499298641218,0.6037451700902731,0.020008089292014808,0.009698544788000252,0.5884443603005086,0.030541380170907795,0.01691866819273169,0.5669130745333597,0.014466063698871823,0.01644535855356577,0.619278331884719
25,0.6385807595328864,0.010128826278151148,0.011936008536784781,0.6215330068931094,0.008640052322229197,0.009870657384060677,0.6079619286937514,0.02049000456098382,0.010300938874211574,0.59421013226853,0.023527791881448823,0.01689285130332263,0.5832035317504711,0.019551990912454853,0.017985766288305838,0.619278331884719
