Epsilon,Ind_Same,Ind_Same 25,Ind_Same 75,WeightedInd_Same,WeightedInd_Same 25,WeightedInd_Same 75,Dep_Same,Dep_Same 25,Dep_Same 75,Ind_Unif,Ind_Unif 25,Ind_Unif 75,Dep_Unif,Dep_Unif 25,Dep_Unif 75,Ind_NonUnif,Ind_NonUnif 25,Ind_NonUnif 75,Dep_NonUnif,Dep_NonUnif 25,Dep_NonUnif 75
1.0,0.6357475645912749,0.04468445573909353,0.051249470563320576,0.66285472257518,0.055273189326556595,0.09974587039390095,0.6048284625158831,0.048496399830580246,0.030919102075391922,0.6476069462092334,0.05336721728081321,0.09212198221092766,0.5976281236764084,0.06374417619652697,0.03621346886912322,0.6302414231257942,0.03303684879288442,0.03642524354087246,0.5938161795849217,0.030072003388394778,0.0582380347310461
1.5,0.6747141041931386,0.03515459551037704,0.018636171113934768,0.6624311732316815,0.04193138500635326,0.016306649724692906,0.6590427784836934,0.05823803473104617,0.018212621770436296,0.7145277424819992,0.07772130453197801,0.0853451927149513,0.6522659889877171,0.05040237187632363,0.0787801778907242,0.6908089792460822,0.0734858110969929,0.07454468445573907,0.6031342651418891,0.014612452350698885,0.05294366793731473
2.0,0.6899618805590851,0.008047437526471902,0.11965268953833127,0.7009741634900466,0.02477763659466328,0.24947056332062695,0.6387124099957646,0.08640406607369762,0.05336721728081321,0.7196103346039814,0.04320203303684881,0.0340957221516306,0.6874205844980941,0.031977975434138106,0.08619229140194826,0.7365523083439222,0.08831003811944088,0.0787801778907242,0.6171113934773401,0.021812791190173642,0.05675561202880138
2.5,0.6895383312155867,0.01228293096145702,0.008682761541719609,0.6899618805590851,0.007623888182973296,0.006988564167725455,0.6793731469716223,0.021177467174925867,0.020753917831427396,0.7755188479457857,0.048496399830580246,0.10292249047013977,0.6649724692926726,0.04320203303684881,0.08492164337145283,0.8022024565861924,0.0607793307920374,0.07242693773824645,0.6315120711562897,0.020753917831427396,0.043413807708597915
3.0,0.6874205844980941,0.005082592121982197,0.0023295213892418625,0.6853028377806014,0.003176620076238807,0.013341804320203335,0.6772554002541297,0.0033883947479881756,0.00614146548072851,0.890300720033884,0.09614570097416354,0.018000847098686927,0.828038966539602,0.15607793307920387,0.06925031766200751,0.8839474798814063,0.10144006776789498,0.04997882253282503,0.6933502753070734,0.06522659889877162,0.07835662854722572
