Epsilon,Ind_Same,Ind_Same 25,Ind_Same 75,WeightedInd_Same,WeightedInd_Same 25,WeightedInd_Same 75,Dep_Same,Dep_Same 25,Dep_Same 75,Ind_Unif,Ind_Unif 25,Ind_Unif 75,Dep_Unif,Dep_Unif 25,Dep_Unif 75,Ind_NonUnif,Ind_NonUnif 25,Ind_NonUnif 75,Dep_NonUnif,Dep_NonUnif 25,Dep_NonUnif 75
1.0,0.7583258325832583,0.028577857785778617,0.14986498649864988,0.7493249324932493,0.020027002700269997,0.17079207920792083,0.630963096309631,0.022052205220522016,0.08595859585958598,0.6602160216021602,0.03150315031503151,0.0384788478847883,0.6435643564356436,0.03937893789378939,0.04342934293429343,0.665166516651665,0.029927992799279823,0.0364536453645365,0.6291629162916291,0.021602160216021543,0.050855085508550765
1.5,0.9711971197119712,0.07898289828982898,0.015751575157515754,0.977047704770477,0.04455445544554457,0.010126012601260169,0.7628262826282629,0.1021602160216022,0.12263726372637261,0.7173717371737174,0.05805580558055804,0.01260126012601252,0.6413141314131413,0.015076507650765012,0.030603060306030567,0.6863186318631862,0.034428442844284264,0.09900990099009897,0.6723672367236724,0.04657965796579659,0.06930693069306935
2.0,0.9878487848784879,0.00810081008100822,0.0,0.9878487848784879,0.0018001800180018892,0.0,0.8177317731773177,0.09675967596759669,0.13006300630063009,0.7101710171017102,0.02700270027002707,0.074032403240324,0.6494149414941494,0.019576957695769524,0.08370837083708377,0.6764176417641764,0.02722772277227727,0.08753375337533746,0.6858685868586858,0.050855085508550904,0.0708820882088209
2.5,0.9878487848784879,0.0006750675067507437,0.0,0.9878487848784879,0.0013501350135013464,0.0,0.9864986498649866,0.1075607560756076,0.0013501350135013464,0.77002700270027,0.05940594059405938,0.045679567956795716,0.6732673267326733,0.015976597659765956,0.09900990099009883,0.6845184518451845,0.05760576057605757,0.13501350135013507,0.6737173717371737,0.034878487848784806,0.04027902790279019
3.0,0.9878487848784879,0.0013501350135013464,0.0,0.9878487848784879,0.0,0.0,0.9878487848784879,0.006750675067506732,0.0,0.7583258325832583,0.08955895589558956,0.023852385238523833,0.7286228622862286,0.06638163816381631,0.03285328532853272,0.7461746174617462,0.04207920792079208,0.05175517551755171,0.7214221422142214,0.04612961296129612,0.036903690369036894
