Dimension,PCA,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
2,0.7863532605342711,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.998210870504041
4,0.8032574495650564,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.998210870504041
6,0.8085631439323833,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.998210870504041
8,0.8157813560367697,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.998210870504041
10,0.843173545561108,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.7352088345980629,0.0,0.0,0.998210870504041
