Dimension,RFF Real,RFF Real 25,RFF Real 75,Eps = 1.0,Eps = 1.0 25,Eps = 1.0 75,Eps = 2.0,Eps = 2.0 25,Eps = 2.0 75,Eps = 3.0,Eps = 3.0 25,Eps = 3.0 75,Eps = 4.0,Eps = 4.0 25,Eps = 4.0 75,Eps = 5.0,Eps = 5.0 25,Eps = 5.0 75,Original Features
5,0.8278592193975381,6.185439475470123e-05,0.0,0.6796560895651637,0.024556194717634705,0.02931898311375014,0.6797179439599184,0.02585513700748443,0.026782952928805615,0.689367229541659,0.02133976619038791,0.021463474979897312,0.7003154574132492,0.02622626337601286,0.01830890084740522,0.6975938640440403,0.012556442135213675,0.012247170161439946,0.8278592193975381
10,0.8277973650027834,0.0,6.185439475470123e-05,0.6935114739902271,0.04237026040700198,0.025731428217974806,0.659244139296097,0.024989175480917947,0.04843199109296714,0.6779241665120307,0.020535659058576128,0.011937898187666218,0.6899239190944516,0.03568998577348914,0.026473680955031886,0.7149130945753696,0.040267210985340474,0.012123461371930544,0.8278592193975381
15,0.8278592193975381,6.185439475470123e-05,0.0,0.6916558421475846,0.043359930723077866,0.016329560215253336,0.681264303828787,0.05696789756912224,0.027525205665862584,0.6798416527494279,0.036122966536772494,0.022205727716954282,0.7029751963877033,0.024989175480917947,0.014783200346384584,0.7091606358631781,0.030246799035071437,0.019793406321519047,0.8278592193975381
20,0.8278592193975381,6.185439475470123e-05,0.0,0.6853466938826004,0.017071812952310306,0.03556627698397963,0.6905424630419992,0.033586936351827856,0.021834601348425742,0.7060060617306859,0.043731057091606296,0.008288488897136181,0.7036555947300056,0.02548401063895589,0.01874188161068835,0.7071194408362714,0.03865899672171713,0.01577287066246058,0.8278592193975381
25,0.8277973650027834,0.0,0.00012370878950951347,0.682006556565844,0.03531885940496071,0.03494773303643228,0.6786045648543328,0.03476216985216796,0.033586936351827856,0.6974701552545308,0.04379291148636111,0.024123213954351463,0.6910372982000371,0.01806148326838619,0.0213397661903878,0.7069338776520072,0.0265973897445414,0.022020164532689956,0.8278592193975381
