Epsilon,2.0,2.0 25,2.0 75,6.0,6.0 25,6.0 75,10.0,10.0 25,10.0 75,14.0,14.0 25,14.0 75
2.5,0.7123067657096968,0.018721140333266363,0.01952419192933157,0.7366994579401727,0.036036940373419014,0.018470186709496225,0.7245533025496887,0.02484440875326244,0.02148163019473995,0.712507528608713,0.0228869704878539,0.026048986147359933
5.0,0.740012045773941,0.020327243525396457,0.01997590845211801,0.8114836378237301,0.02554707889981918,0.01375225858261394,0.7911062035735796,0.012999397711303047,0.015358361774743874,0.7420196747641035,0.009184902629993958,0.01309977916081104
7.5,0.7625978719132704,0.020026099176872005,0.013149969885565035,0.8689018269423809,0.004818309576390278,0.011041959445894506,0.9091547881951415,0.005721742621963475,0.008682995382453363,0.8418992170246938,0.018219233085725928,0.005972696245733772
10.0,0.7577795623368802,0.03227263601686416,0.015408552499498029,0.8920899417787592,0.00547078899819302,0.005320216823931031,0.9573378839590444,0.0035635414575386336,0.00446697450311183,0.9519172856856052,0.011895201766713392,0.0009034330455731968
12.5,0.7612929130696646,0.014354547279662526,0.0230877333868702,0.9019273238305561,0.004968881750652425,0.006474603493274525,0.9624573378839589,0.0031620156595060316,0.0036137321822927873,0.9800240915478818,0.003061634209997881,0.0022585826139329924
