Epsilon,Ind_Same,Ind_Same 25,Ind_Same 75,WeightedInd_Same,WeightedInd_Same 25,WeightedInd_Same 75,Dep_Same,Dep_Same 25,Dep_Same 75,Ind_Unif,Ind_Unif 25,Ind_Unif 75,Dep_Unif,Dep_Unif 25,Dep_Unif 75,Ind_NonUnif,Ind_NonUnif 25,Ind_NonUnif 75,Dep_NonUnif,Dep_NonUnif 25,Dep_NonUnif 75
1.0,0.7362462760675273,0.045183714001986196,0.10953326713008942,0.7886792452830189,0.01658391261171794,0.053227408142999116,0.7166832174776564,0.022492552135054567,0.0695134061569017,0.8628599801390269,0.026762661370407156,0.035799404170804426,0.6929493545183715,0.0988083416087388,0.13912611717974172,0.7995034756703078,0.07462760675273072,0.060774577954319786,0.6917576961271102,0.032025819265144015,0.04582919563058596
2.0,0.9224428997020854,0.026464746772591804,0.023237338629592867,0.9301886792452831,0.02204568023833162,0.022740814299900616,0.7073485600794439,0.05973187686196629,0.06231380337636538,0.9540218470705065,0.07333664349553119,0.008987090367427966,0.6391261171797419,0.03435948361469713,0.12269116186693159,0.9204568023833168,0.02100297914597828,0.02571996027805366,0.6671300893743793,0.06663356504468711,0.05948361469712009
3.0,0.9641509433962264,0.014796425024826301,0.010178748758689215,0.954121151936445,0.008689175769612771,0.012711022840119154,0.7265143992055612,0.03282025819265146,0.07502482621648453,0.9452830188679247,0.01633565044687189,0.025422045680238307,0.708540218470705,0.05014895729890762,0.11181727904667346,0.9607745779543198,0.04304865938430975,0.016037735849056697,0.6959285004965243,0.04647467725918566,0.10556107249255217
4.0,0.9742800397219463,0.008291956305858814,0.0043694141012910375,0.96772591857001,0.004170804369414137,0.011717974180734806,0.7982125124131083,0.04141012909632586,0.0890764647467727,0.9788480635551142,0.018073485600794383,0.003972194637537236,0.7869910625620655,0.024528301886792413,0.04880834160873893,0.9667328699106257,0.0038728897715987853,0.012313803376365354,0.7878848063555115,0.0416087388282026,0.04563058589870914
5.0,0.979046673286991,0.008689175769612615,0.0008440913604767503,0.9701092353525324,0.0049155908639524366,0.008341608738828273,0.9032770605759682,0.045680238331678134,0.027954319761668404,0.967030784508441,0.0031777557100299446,0.012363455809334655,0.9162859980139026,0.029493545183713995,0.02214498510427007,0.968421052631579,0.0029791459781530437,0.0142005958291956,0.9211519364448858,0.04642502482621659,0.020407149950347578
