Dimension,Bdwth = 5,Bdwth = 5 25,Bdwth = 5 75,Bdwth = 10,Bdwth = 10 25,Bdwth = 10 75,Bdwth = 15,Bdwth = 15 25,Bdwth = 15 75,Bdwth = 20,Bdwth = 20 25,Bdwth = 20 75,Bdwth = 25,Bdwth = 25 25,Bdwth = 25 75,Original Features
10,0.789552988448016,0.016072325464590587,0.014565544952285348,0.8176795580110497,0.01255650426921151,0.010547463586137562,0.796082370668006,0.021597187343043722,0.024108488196886046,0.8156705173279759,0.010045203415369186,0.01707684580612756,0.8091411351079859,0.01707684580612756,0.016072325464590698,0.9834254143646409
20,0.8794575590155701,0.011551983927674536,0.011049723756906049,0.891511803114013,0.008538422903063725,0.007031642390758486,0.8935208437970869,0.01406328478151675,0.013561024610748373,0.8920140632847815,0.009040683073832212,0.006027122049221512,0.8900050226017077,0.010045203415369186,0.010045203415369186,0.9834254143646409
30,0.8990457056755399,0.006529382219989888,0.017076845806127672,0.9186338523355098,0.008036162732295349,0.008036162732295349,0.9211451531893521,0.011551983927674536,0.006529382219989999,0.9226519337016574,0.007533902561526862,0.006027122049221512,0.9211451531893521,0.006027122049221512,0.009040683073832212,0.9834254143646409
40,0.9261677548970366,0.010045203415369075,0.007031642390758486,0.9337016574585635,0.0035158211953791874,0.0030135610246108113,0.9387242591662481,0.006529382219989999,0.0035158211953791874,0.9352084379708689,0.007533902561526862,0.0045203415369160505,0.9347061778001005,0.0045203415369161615,0.0030135610246107003,0.9834254143646409
50,0.9357106981416373,0.0045203415369160505,0.0025113008538423243,0.9412355600200905,0.0050226017076846485,0.006027122049221401,0.9442491210447012,0.004018081366147674,0.001004520341536863,0.9447513812154696,0.0030135610246108113,0.0055248618784530246,0.9432446007031643,0.0035158211953792984,0.0030135610246107003,0.9834254143646409
